Tree ID,GD ID,GD burst node,GD loss node,GD loss pattern,GD support,Species,GD subclade A genes,GD subclade B genes,GD subclade A gene count,GD subclade B gene count,Species final loss type,S28,S27,S26,S25,S24,S23,S22,S21,S20,S19,S18,S17,S16,S15,S14,S13,S12,S11,S10,S9,S8,S7,S6,S5,S4,S3,S2,S1,S0,DUN,CHL,MAR,CER,GIN,AMB,NYM,BRA,ORY,ASP,CIN,LIR,AQU,COF,SOL,MIM,HEL,ACT,VIT,POP,ARA,PRU,CUC,PHA,GLY,MED,ARH,ARI,ARD,CEC,GD loss path
OG0002451_101,184,S14,NA,NA,99.0,GLY,"GLY_0011497,GLY_0018383","GLY_0051724,GLY_0051725,GLY_0063069,GLY_0063070,GLY_0063071,GLY_0063072",2,6,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->GLY(2)
OG0002451_101,184,S14,NA,NA,99.0,MED,MED_0016073,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,S14(2)->S11(2)->MED(1)
OG0002451_101,184,S14,NA,NA,99.0,PHA,PHA_0007011,PHA_0029184,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->PHA(2)
OG0002462_100,185,S14,NA,NA,99.0,ARD,ardaradu.V14167.gnm1.Aradu.A03g04589,ardaradu.V14167.gnm1.Aradu.A04g01247,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S14(2)->S13(2)->ARD(2)
OG0002462_100,185,S14,NA,NA,99.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.13g04715,arharahy.Tifrunner.gnm1.Arahy.03g04628","arharahy.Tifrunner.gnm1.Arahy.14g01374,arharahy.Tifrunner.gnm1.Arahy.04g01239",2,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S14(2)->S13(2)->S12(2)->ARH(2)
OG0002462_100,185,S14,NA,NA,99.0,ARI,"LOC107631498,LOC107607048",LOC107639121,2,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S14(2)->S13(2)->S12(2)->ARI(2)
OG0002462_100,185,S14,NA,NA,99.0,GLY,"GLY_0016064,GLY_0027029,GLY_0027030","GLY_0031558,GLY_0031559,GLY_0031560,GLY_0031561,GLY_0055548,GLY_0055549,GLY_0055550",3,7,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->GLY(2)
OG0002462_100,185,S14,NA,NA,99.0,MED,MED_0021589,MED_0007984,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S14(2)->S11(2)->MED(2)
OG0002462_100,185,S14,NA,NA,99.0,PHA,PHA_0034797,PHA_0009089,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->PHA(2)
OG0002462_100,186,S25,NA,NA,89.0,ACT,ACT_0000627,ACT_0028463,1,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)
OG0002462_100,186,S25,NA,NA,89.0,AMB,"AMB_0005439,AMB_0006396,AMB_0006613",AMB_0013246,3,1,2_2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->AMB(2)
OG0002462_100,186,S25,NA,NA,89.0,AQU,"AQU_0040868,AQU_0042364","AQU_0013850,AQU_0002815",2,2,2_2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)
OG0002462_100,186,S25,NA,NA,89.0,ARA,ARA_0023020,"ARA_0002603,ARA_0010724",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)
OG0002462_100,186,S25,NA,NA,89.0,ARD,NA,"ardaradu.V14167.gnm1.Aradu.A04g01247,ardaradu.V14167.gnm1.Aradu.A03g04589",0,2,2_1,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(1)
OG0002462_100,186,S25,NA,NA,89.0,ARH,arharahy.Tifrunner.gnm1.Arahy.04g03005,"arharahy.Tifrunner.gnm1.Arahy.11g00842,arharahy.Tifrunner.gnm1.Arahy.13g04715,arharahy.Tifrunner.gnm1.Arahy.14g01374,arharahy.Tifrunner.gnm1.Arahy.03g04628,arharahy.Tifrunner.gnm1.Arahy.04g01239",1,5,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)
OG0002462_100,186,S25,NA,NA,89.0,ARI,"LOC107635334,LOC107637294","LOC107631498,LOC107639121,LOC107607048",2,3,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)
OG0002462_100,186,S25,NA,NA,89.0,ASP,"ASP_0016177,ASP_0016424",ASP_0004232,2,1,2_2,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)
OG0002462_100,186,S25,NA,NA,89.0,BRA,BRA_0007866,"BRA_0013150,BRA_0013151",1,2,2_2,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)
OG0002462_100,186,S25,NA,NA,89.0,CEC,CEC_0008327,"CEC_0030008,CEC_0030011",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)
OG0002462_100,186,S25,NA,NA,89.0,CIN,CIN_0016102,"CIN_0025675,CIN_0026593",1,2,2_2,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)
OG0002462_100,186,S25,NA,NA,89.0,COF,COF_0018264,COF_0013827,1,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)
OG0002462_100,186,S25,NA,NA,89.0,CUC,CUC_0013174,"CUC_0016097,CUC_0016098",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)
OG0002462_100,186,S25,NA,NA,89.0,GIN,GIN_0027048,GIN_0024165,1,1,2_2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->GIN(2)
OG0002462_100,186,S25,NA,NA,89.0,GLY,"GLY_0033855,GLY_0066609","GLY_0016064,GLY_0027029,GLY_0027030,GLY_0031558,GLY_0031559,GLY_0031560,GLY_0031561,GLY_0055548,GLY_0055549,GLY_0055550",2,10,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)
OG0002462_100,186,S25,NA,NA,89.0,HEL,HEL_0022837,"HEL_0032114,HEL_0032365",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)
OG0002462_100,186,S25,NA,NA,89.0,LIR,NA,"LIR_0005841,LIR_0005842,LIR_0005843,LIR_0005844,LIR_0005845,LIR_0005846,LIR_0005847",0,7,2_1,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(1)
OG0002462_100,186,S25,NA,NA,89.0,MED,MED_0032159,"MED_0021589,MED_0007984",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)
OG0002462_100,186,S25,NA,NA,89.0,MIM,NA,"MIM_0028590,MIM_0028591",0,2,2_1,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(1)
OG0002462_100,186,S25,NA,NA,89.0,NYM,NYM_0017346,"NYM_0010533,NYM_0035723,NYM_0035724",1,3,2_2,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->NYM(2)
OG0002462_100,186,S25,NA,NA,89.0,ORY,ORY_0029298,ORY_0028458,1,1,2_2,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)
OG0002462_100,186,S25,NA,NA,89.0,PHA,PHA_0017357,"PHA_0009089,PHA_0034797",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)
OG0002462_100,186,S25,NA,NA,89.0,POP,POP_0051428,"POP_0014580,POP_0014581,POP_0015544,POP_0000535,POP_0000536",1,5,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)
OG0002462_100,186,S25,NA,NA,89.0,PRU,PRU_0035805,"PRU_0034643,PRU_0034644",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)
OG0002462_100,186,S25,NA,NA,89.0,SOL,SOL_0013703,SOL_0001473,1,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)
OG0002462_100,186,S25,NA,NA,89.0,VIT,VIT_0000633,VIT_0012817,1,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)
OG0002464_100,187,S13,NA,NA,96.0,ARD,ardaradu.V14167.gnm1.Aradu.A01g02272,"ardaradu.V14167.gnm1.Aradu.A05g01846,ardaradu.V14167.gnm1.Aradu.A07g01847",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0002464_100,187,S13,NA,NA,96.0,ARH,arharahy.Tifrunner.gnm1.Arahy.01g02138,"arharahy.Tifrunner.gnm1.Arahy.09g01914,arharahy.Tifrunner.gnm1.Arahy.04g01653",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0002464_100,187,S13,NA,NA,96.0,ARI,NA,NA,0,0,2_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,S13(2)->S12(2)->ARI(0)
OG0002464_100,188,S13,NA,NA,100.0,ARD,ardaradu.V14167.gnm1.Aradu.A07g00326,"ardaradu.V14167.gnm1.Aradu.A05g01846,ardaradu.V14167.gnm1.Aradu.A07g01847,ardaradu.V14167.gnm1.Aradu.A01g02272",1,3,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0002464_100,188,S13,NA,NA,100.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.07g00312,arharahy.Tifrunner.gnm1.Arahy.07g00315,arharahy.Tifrunner.gnm1.Arahy.17g00460","arharahy.Tifrunner.gnm1.Arahy.01g02138,arharahy.Tifrunner.gnm1.Arahy.09g01914,arharahy.Tifrunner.gnm1.Arahy.11g03452,arharahy.Tifrunner.gnm1.Arahy.17g00457,arharahy.Tifrunner.gnm1.Arahy.04g01653",3,5,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0002464_100,188,S13,NA,NA,100.0,ARI,LOC107606541,LOC107643561,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S13(2)->S12(2)->ARI(2)
OG0002466_100,189,S13,NA,NA,100.0,ARD,ardaradu.V14167.gnm1.Aradu.A04g02647,ardaradu.V14167.gnm1.Aradu.A04g02653,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0002466_100,189,S13,NA,NA,100.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.14g02645,arharahy.Tifrunner.gnm1.Arahy.04g02392","arharahy.Tifrunner.gnm1.Arahy.14g02654,arharahy.Tifrunner.gnm1.Arahy.04g02428",2,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0002466_100,189,S13,NA,NA,100.0,ARI,LOC107637010,LOC107637012,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S13(2)->S12(2)->ARI(2)
OG0002466_100,190,S14,NA,NA,98.0,ARD,ardaradu.V14167.gnm1.Aradu.A07g01557,"ardaradu.V14167.gnm1.Aradu.A04g02647,ardaradu.V14167.gnm1.Aradu.A04g02653,ardaradu.V14167.gnm1.Aradu.A05g02948",1,3,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S14(2)->S13(2)->ARD(2)
